航班号,航空公司,起飞机场,到达机场,起飞机场三字码,到达机场三字码,计划起飞时间,实际起飞时间,计划到达时间,实际到达时间,状态,时长,起飞城市三字码,到达城市三字码,起飞城市,到达城市,日期
AQ1114,地窝堡国际机场 T2,九元航空,白云国际机场,九元航空,CAN,18:05,19:21,00:45+1,01:52+1,到达,6h31m,URC,CAN,九元航空,广州,2020-04-01
CZ6887,地窝堡国际机场 T3,南方航空,白云国际机场,南方航空,CAN,19:00,取消,00:15+1,取消,取消,5h15m,URC,CAN,南方航空,广州,2020-04-01
9C8671,宝安国际机场 T3,春秋航空,涟水机场,春秋航空,HIA,06:50,07:00,09:00,09:00,到达,2h0m,SZX,HIA,春秋航空,淮安,2020-04-01
CA3726,美兰国际机场 T1,中国国航,昌北国际机场,中国国航,KHN,06:30,取消,08:50,取消,取消,2h20m,HAK,KHN,中国国航,南昌,2020-04-01
HO5129,美兰国际机场 T1,吉祥航空,昌北国际机场,吉祥航空,KHN,06:30,取消,08:50,取消,取消,2h20m,HAK,KHN,吉祥航空,南昌,2020-04-01
ZH9734,美兰国际机场 T1,深圳航空,昌北国际机场,深圳航空,KHN,06:30,取消,08:50,取消,取消,2h20m,HAK,KHN,深圳航空,南昌,2020-04-01
JD5323,美兰国际机场 T1,首都航空,昌北国际机场,首都航空,KHN,06:45,取消,08:45,取消,取消,2h0m,HAK,KHN,首都航空,南昌,2020-04-01
HU7855,美兰国际机场 T1,海南航空,昌北国际机场,海南航空,KHN,07:45,07:54,10:05,09:30,到达,1h36m,HAK,KHN,海南航空,南昌,2020-04-01
HU7045,美兰国际机场 T1,海南航空,昌北国际机场,海南航空,KHN,08:10,08:10,10:10,09:46,到达,1h36m,HAK,KHN,海南航空,南昌,2020-04-01
CZ8787,美兰国际机场 T1,南方航空,昌北国际机场,南方航空,KHN,09:05,09:19,11:20,10:54,到达,1h35m,HAK,KHN,南方航空,南昌,2020-04-01
8L9843,美兰国际机场 T1,祥鹏航空,昌北国际机场,祥鹏航空,KHN,09:25,取消,12:45,取消,取消,3h20m,HAK,KHN,祥鹏航空,南昌,2020-04-01
JD5860,美兰国际机场 T1,首都航空,昌北国际机场,首都航空,KHN,13:40,取消,15:50,取消,取消,2h10m,HAK,KHN,首都航空,南昌,2020-04-01
ZH9752,美兰国际机场 T1,深圳航空,昌北国际机场,深圳航空,KHN,16:30,取消,18:35,取消,取消,2h5m,HAK,KHN,深圳航空,南昌,2020-04-01
CA3564,美兰国际机场 T1,中国国航,昌北国际机场,中国国航,KHN,16:30,取消,18:35,取消,取消,2h5m,HAK,KHN,中国国航,南昌,2020-04-01
HO5019,美兰国际机场 T1,吉祥航空,昌北国际机场,吉祥航空,KHN,16:30,取消,18:35,取消,取消,2h5m,HAK,KHN,吉祥航空,南昌,2020-04-01
GS6549,美兰国际机场 T1,天津航空,昌北国际机场,天津航空,KHN,20:00,取消,22:05,取消,取消,2h5m,HAK,KHN,天津航空,南昌,2020-04-01
JD5512,美兰国际机场 T1,首都航空,昌北国际机场,首都航空,KHN,20:55,取消,22:55,取消,取消,2h0m,HAK,KHN,首都航空,南昌,2020-04-01
MF2008,美兰国际机场 T1,厦门航空,昌北国际机场,厦门航空,KHN,21:45,21:46,23:50,23:26,到达,1h40m,HAK,KHN,厦门航空,南昌,2020-04-01
RY8916,美兰国际机场 T1,江西航空,昌北国际机场,江西航空,KHN,21:45,21:46,23:50,23:26,到达,1h40m,HAK,KHN,江西航空,南昌,2020-04-01
HU7068,观音机场 T2,海南航空,宝安国际机场,海南航空,SZX,14:00,13:55,16:30,16:05,到达,2h10m,XUZ,SZX,海南航空,深圳,2020-04-01
GJ8788,观音机场 T2,长龙航空,宝安国际机场,长龙航空,SZX,18:30,18:22,21:05,20:36,到达,2h14m,XUZ,SZX,长龙航空,深圳,2020-04-01
G58588,观音机场 T2,华夏航空,宝安国际机场,华夏航空,SZX,18:30,18:22,21:05,20:36,到达,2h14m,XUZ,SZX,华夏航空,深圳,2020-04-01
HU7066,观音机场 T2,海南航空,宝安国际机场,海南航空,SZX,22:00,21:50,00:35+1,23:58,到达,2h8m,XUZ,SZX,海南航空,深圳,2020-04-01
CA4725,流亭国际机场 T1,中国国航,桃仙国际机场,中国国航,SHE,06:30,取消,08:15,取消,取消,1h45m,TAO,SHE,中国国航,沈阳,2020-04-01
SC4725,流亭国际机场 T1,山东航空,桃仙国际机场,山东航空,SHE,06:30,取消,08:15,取消,取消,1h45m,TAO,SHE,山东航空,沈阳,2020-04-01
MU5481,流亭国际机场 T2,东方航空,桃仙国际机场,东方航空,SHE,10:10,取消,11:40,取消,取消,1h30m,TAO,SHE,东方航空,沈阳,2020-04-01
MF8029,流亭国际机场 T1,厦门航空,桃仙国际机场,厦门航空,SHE,12:15,12:16,13:55,13:25,到达,1h9m,TAO,SHE,厦门航空,沈阳,2020-04-01
NS6029,流亭国际机场 T1,河北航空,桃仙国际机场,河北航空,SHE,12:15,12:16,13:55,13:25,到达,1h9m,TAO,SHE,河北航空,沈阳,2020-04-01
G58330,流亭国际机场 T1,华夏航空,桃仙国际机场,华夏航空,SHE,15:30,15:27,17:15,16:39,到达,1h12m,TAO,SHE,华夏航空,沈阳,2020-04-01
TV6843,流亭国际机场 T1,西藏航空,桃仙国际机场,西藏航空,SHE,15:30,15:27,17:15,16:39,到达,1h12m,TAO,SHE,西藏航空,沈阳,2020-04-01
ZH3061,流亭国际机场 T1,深圳航空,桃仙国际机场,深圳航空,SHE,15:30,15:27,17:15,16:39,到达,1h12m,TAO,SHE,深圳航空,沈阳,2020-04-01
CA4715,流亭国际机场 T1,中国国航,桃仙国际机场,中国国航,SHE,15:30,15:27,17:15,16:39,到达,1h12m,TAO,SHE,中国国航,沈阳,2020-04-01
SC4715,流亭国际机场 T1,山东航空,桃仙国际机场,山东航空,SHE,15:30,15:27,17:15,16:39,到达,1h12m,TAO,SHE,山东航空,沈阳,2020-04-01
3U4631,流亭国际机场 T1,四川航空,桃仙国际机场,四川航空,SHE,15:30,15:27,17:15,16:39,到达,1h12m,TAO,SHE,四川航空,沈阳,2020-04-01
CZ6312,流亭国际机场 T1,南方航空,桃仙国际机场,南方航空,SHE,19:10,取消,20:55,取消,取消,1h45m,TAO,SHE,南方航空,沈阳,2020-04-01
QW9779,流亭国际机场 T1,青岛航空,桃仙国际机场,青岛航空,SHE,20:15,取消,22:00,取消,取消,1h45m,TAO,SHE,青岛航空,沈阳,2020-04-01
CA5736,新郑国际机场 T2,中国国航,保山机场,中国国航,BSD,21:15,21:54,00:30+1,01:01+1,到达,3h7m,CGO,BSD,中国国航,保山,2020-04-01
KY8336,新郑国际机场 T2,昆明航空,保山机场,昆明航空,BSD,21:15,21:54,00:30+1,01:01+1,到达,3h7m,CGO,BSD,昆明航空,保山,2020-04-01
ZH5336,新郑国际机场 T2,深圳航空,保山机场,深圳航空,BSD,21:15,21:54,00:30+1,01:01+1,到达,3h7m,CGO,BSD,深圳航空,保山,2020-04-01
CZ6200,白云国际机场 T2,南方航空,萨尔图机场,南方航空,DQA,16:15,取消,22:15,取消,取消,6h0m,CAN,DQA,南方航空,大庆,2020-04-01
CA3809,平潭机场 T2,中国国航,咸阳国际机场,中国国航,XIY,22:10,21:54,01:00+1,00:14+1,到达,2h20m,HUZ,SIA,中国国航,西安,2020-04-01
TV6675,平潭机场 T2,西藏航空,咸阳国际机场,西藏航空,XIY,22:10,21:54,01:00+1,00:14+1,到达,2h20m,HUZ,SIA,西藏航空,西安,2020-04-01
ZH8901,平潭机场 T2,深圳航空,咸阳国际机场,深圳航空,XIY,22:10,21:54,01:00+1,00:14+1,到达,2h20m,HUZ,SIA,深圳航空,西安,2020-04-01
KY8901,平潭机场 T2,昆明航空,咸阳国际机场,昆明航空,XIY,22:10,21:54,01:00+1,00:14+1,到达,2h20m,HUZ,SIA,昆明航空,西安,2020-04-01
HO5000,平潭机场 T2,吉祥航空,咸阳国际机场,吉祥航空,XIY,22:10,21:54,01:00+1,00:14+1,到达,2h20m,HUZ,SIA,吉祥航空,西安,2020-04-01
3U4325,平潭机场 T2,四川航空,咸阳国际机场,四川航空,XIY,22:10,21:54,01:00+1,00:14+1,到达,2h20m,HUZ,SIA,四川航空,西安,2020-04-01
ZH3118,兴东国际机场 T3,深圳航空,江北国际机场,深圳航空,CKG,15:10,15:07,18:10,17:34,到达,2h27m,NTG,CKG,深圳航空,重庆,2020-04-01
KY8218,兴东国际机场 T3,昆明航空,江北国际机场,昆明航空,CKG,15:10,15:07,18:10,17:34,到达,2h27m,NTG,CKG,昆明航空,重庆,2020-04-01
CA5718,兴东国际机场 T3,中国国航,江北国际机场,中国国航,CKG,15:10,15:07,18:10,17:34,到达,2h27m,NTG,CKG,中国国航,重庆,2020-04-01
G58391,黄花国际机场 T1,华夏航空,潮汕机场,华夏航空,SWA,10:25,取消,11:55,取消,取消,1h30m,CSX,SWA,华夏航空,揭阳,2020-04-01
CA4091,黄花国际机场 T1,中国国航,潮汕机场,中国国航,SWA,10:25,取消,11:55,取消,取消,1h30m,CSX,SWA,中国国航,揭阳,2020-04-01
SC4091,黄花国际机场 T1,山东航空,潮汕机场,山东航空,SWA,10:25,取消,11:55,取消,取消,1h30m,CSX,SWA,山东航空,揭阳,2020-04-01
TV6773,黄花国际机场 T1,西藏航空,潮汕机场,西藏航空,SWA,10:25,取消,11:55,取消,取消,1h30m,CSX,SWA,西藏航空,揭阳,2020-04-01
3U4619,黄花国际机场 T1,四川航空,潮汕机场,四川航空,SWA,10:25,取消,11:55,取消,取消,1h30m,CSX,SWA,四川航空,揭阳,2020-04-01
OQ2353,黄花国际机场 T2,重庆航空,潮汕机场,重庆航空,SWA,10:25,10:29,12:00,11:49,到达,1h20m,CSX,SWA,重庆航空,揭阳,2020-04-01
CZ2853,黄花国际机场 T2,南方航空,潮汕机场,南方航空,SWA,10:25,10:29,12:00,11:49,到达,1h20m,CSX,SWA,南方航空,揭阳,2020-04-01
MF7077,黄花国际机场 T2,厦门航空,潮汕机场,厦门航空,SWA,10:50,取消,12:25,取消,取消,1h35m,CSX,SWA,厦门航空,揭阳,2020-04-01
NS3321,黄花国际机场 T2,河北航空,潮汕机场,河北航空,SWA,10:50,取消,12:25,取消,取消,1h35m,CSX,SWA,河北航空,揭阳,2020-04-01
CZ8820,黄花国际机场 T2,南方航空,潮汕机场,南方航空,SWA,23:00,取消,00:35+1,取消,取消,1h35m,CSX,SWA,南方航空,揭阳,2020-04-01
9C8744,禄口国际机场 T2,春秋航空,大水泊机场,春秋航空,WEH,20:05,20:02,21:45,21:23,到达,1h21m,NKG,WEH,春秋航空,威海,2020-04-01
9C8693,潮汕机场 T3,春秋航空,新桥国际机场,春秋航空,HFE,08:25,08:32,10:20,10:11,到达,1h39m,SWA,HFE,春秋航空,合肥,2020-04-01
G58333,滨海国际机场 T2,华夏航空,流亭国际机场,华夏航空,TAO,22:10,取消,23:30,取消,取消,1h20m,TSN,TAO,华夏航空,青岛,2020-04-01
CA4826,滨海国际机场 T2,中国国航,流亭国际机场,中国国航,TAO,22:10,取消,23:30,取消,取消,1h20m,TSN,TAO,中国国航,青岛,2020-04-01
SC4826,滨海国际机场 T2,山东航空,流亭国际机场,山东航空,TAO,22:10,取消,23:30,取消,取消,1h20m,TSN,TAO,山东航空,青岛,2020-04-01
ZH3118,兴东国际机场 T3,深圳航空,长水国际机场,深圳航空,KMG,15:10,15:07,21:00,20:24,到达,5h17m,NTG,KMG,深圳航空,昆明,2020-04-01
CA5718,兴东国际机场 T3,中国国航,长水国际机场,中国国航,KMG,15:10,15:07,21:00,20:24,到达,5h17m,NTG,KMG,中国国航,昆明,2020-04-01
KY8218,兴东国际机场 T3,昆明航空,长水国际机场,昆明航空,KMG,15:10,15:07,21:00,20:24,到达,5h17m,NTG,KMG,昆明航空,昆明,2020-04-01
DR6552,兴东国际机场 T3,瑞丽航空,长水国际机场,瑞丽航空,KMG,20:55,20:38,00:05+1,23:40,到达,3h2m,NTG,KMG,瑞丽航空,昆明,2020-04-01
BK2859,宝安国际机场 T3,奥凯航空,百色机场,奥凯航空,AEB,12:00,12:11,13:45,13:54,到达,1h43m,SZX,AEB,奥凯航空,百色,2020-04-01
JL5691,浦东国际机场 T1,日本航空,咸阳国际机场,日本航空,XIY,06:40,取消,09:20,取消,取消,2h40m,SHA,SIA,日本航空,西安,2020-04-01
MU2335,浦东国际机场 T1,东方航空,咸阳国际机场,东方航空,XIY,06:40,取消,09:20,取消,取消,2h40m,SHA,SIA,东方航空,西安,2020-04-01
9C8845,虹桥国际机场 T1,春秋航空,咸阳国际机场,春秋航空,XIY,06:55,07:23,09:30,09:39,到达,2h16m,SHA,SIA,春秋航空,西安,2020-04-01
NH9770,浦东国际机场 T2,全日空航空,咸阳国际机场,全日空航空,XIY,08:20,08:24,11:00,10:45,到达,2h21m,SHA,SIA,全日空航空,西安,2020-04-01
HO1007,浦东国际机场 T2,吉祥航空,咸阳国际机场,吉祥航空,XIY,08:20,08:24,11:00,10:45,到达,2h21m,SHA,SIA,吉祥航空,西安,2020-04-01
MU4651,浦东国际机场 T2,东方航空,咸阳国际机场,东方航空,XIY,08:20,08:24,11:00,10:45,到达,2h21m,SHA,SIA,东方航空,西安,2020-04-01
ZH5011,浦东国际机场 T2,深圳航空,咸阳国际机场,深圳航空,XIY,08:20,08:24,11:00,10:45,到达,2h21m,SHA,SIA,深圳航空,西安,2020-04-01
MU9201,虹桥国际机场 T2,东方航空,咸阳国际机场,东方航空,XIY,08:20,取消,10:55,取消,取消,2h35m,SHA,SIA,东方航空,西安,2020-04-01
FM9201,虹桥国际机场 T2,上海航空,咸阳国际机场,上海航空,XIY,08:20,取消,10:55,取消,取消,2h35m,SHA,SIA,上海航空,西安,2020-04-01
CA1216,浦东国际机场 T2,中国国航,咸阳国际机场,中国国航,XIY,08:25,取消,11:15,取消,取消,2h50m,SHA,SIA,中国国航,西安,2020-04-01
G58006,浦东国际机场 T2,华夏航空,咸阳国际机场,华夏航空,XIY,08:25,取消,11:15,取消,取消,2h50m,SHA,SIA,华夏航空,西安,2020-04-01
ZH1216,浦东国际机场 T2,深圳航空,咸阳国际机场,深圳航空,XIY,08:25,取消,11:15,取消,取消,2h50m,SHA,SIA,深圳航空,西安,2020-04-01
TV6254,浦东国际机场 T2,西藏航空,咸阳国际机场,西藏航空,XIY,08:25,取消,11:15,取消,取消,2h50m,SHA,SIA,西藏航空,西安,2020-04-01
NZ3828,浦东国际机场 T2,新西兰航空,咸阳国际机场,新西兰航空,XIY,08:25,取消,11:15,取消,取消,2h50m,SHA,SIA,新西兰航空,西安,2020-04-01
CZ9335,虹桥国际机场 T2,南方航空,咸阳国际机场,南方航空,XIY,09:15,09:18,11:45,11:42,到达,2h24m,SHA,SIA,南方航空,西安,2020-04-01
MU2152,虹桥国际机场 T2,东方航空,咸阳国际机场,东方航空,XIY,09:15,09:18,11:45,11:42,到达,2h24m,SHA,SIA,东方航空,西安,2020-04-01
HO3613,虹桥国际机场 T2,吉祥航空,咸阳国际机场,吉祥航空,XIY,09:15,09:18,11:45,11:42,到达,2h24m,SHA,SIA,吉祥航空,西安,2020-04-01
MF3014,虹桥国际机场 T2,厦门航空,咸阳国际机场,厦门航空,XIY,09:15,09:18,11:45,11:42,到达,2h24m,SHA,SIA,厦门航空,西安,2020-04-01
HO1211,虹桥国际机场 T2,吉祥航空,咸阳国际机场,吉祥航空,XIY,11:45,取消,14:20,取消,取消,2h35m,SHA,SIA,吉祥航空,西安,2020-04-01
CA3249,虹桥国际机场 T2,中国国航,咸阳国际机场,中国国航,XIY,11:45,取消,14:20,取消,取消,2h35m,SHA,SIA,中国国航,西安,2020-04-01
MU4791,虹桥国际机场 T2,东方航空,咸阳国际机场,东方航空,XIY,11:45,取消,14:20,取消,取消,2h35m,SHA,SIA,东方航空,西安,2020-04-01
ZH5039,虹桥国际机场 T2,深圳航空,咸阳国际机场,深圳航空,XIY,11:45,取消,14:20,取消,取消,2h35m,SHA,SIA,深圳航空,西安,2020-04-01
MU292,浦东国际机场 T1,东方航空,咸阳国际机场,东方航空,XIY,12:00,取消,14:30,取消,取消,2h30m,SHA,SIA,东方航空,西安,2020-04-01
HO3610,虹桥国际机场 T2,吉祥航空,咸阳国际机场,吉祥航空,XIY,12:30,取消,15:15,取消,取消,2h45m,SHA,SIA,吉祥航空,西安,2020-04-01
MU2154,虹桥国际机场 T2,东方航空,咸阳国际机场,东方航空,XIY,12:30,取消,15:15,取消,取消,2h45m,SHA,SIA,东方航空,西安,2020-04-01
MF3015,虹桥国际机场 T2,厦门航空,咸阳国际机场,厦门航空,XIY,12:30,取消,15:15,取消,取消,2h45m,SHA,SIA,厦门航空,西安,2020-04-01
HU7846,浦东国际机场 T2,海南航空,咸阳国际机场,海南航空,XIY,12:55,13:08,15:35,15:28,到达,2h20m,SHA,SIA,海南航空,西安,2020-04-01
MU2156,虹桥国际机场 T2,东方航空,咸阳国际机场,东方航空,XIY,13:20,13:26,15:55,15:39,到达,2h13m,SHA,SIA,东方航空,西安,2020-04-01
9C8947,虹桥国际机场 T1,春秋航空,咸阳国际机场,春秋航空,XIY,14:25,14:25,17:10,16:36,到达,2h11m,SHA,SIA,春秋航空,西安,2020-04-01
CA3251,虹桥国际机场 T2,中国国航,咸阳国际机场,中国国航,XIY,14:50,取消,17:25,取消,取消,2h35m,SHA,SIA,中国国航,西安,2020-04-01
MU4795,虹桥国际机场 T2,东方航空,咸阳国际机场,东方航空,XIY,14:50,取消,17:25,取消,取消,2h35m,SHA,SIA,东方航空,西安,2020-04-01
ZH5042,虹桥国际机场 T2,深圳航空,咸阳国际机场,深圳航空,XIY,14:50,取消,17:25,取消,取消,2h35m,SHA,SIA,深圳航空,西安,2020-04-01
HO1215,虹桥国际机场 T2,吉祥航空,咸阳国际机场,吉祥航空,XIY,14:50,取消,17:25,取消,取消,2h35m,SHA,SIA,吉祥航空,西安,2020-04-01
MU9207,虹桥国际机场 T2,东方航空,咸阳国际机场,东方航空,XIY,15:35,取消,18:10,取消,取消,2h35m,SHA,SIA,东方航空,西安,2020-04-01
FM9207,虹桥国际机场 T2,上海航空,咸阳国际机场,上海航空,XIY,15:35,取消,18:10,取消,取消,2h35m,SHA,SIA,上海航空,西安,2020-04-01
JL5689,浦东国际机场 T1,日本航空,咸阳国际机场,日本航空,XIY,17:05,取消,19:45,取消,取消,2h40m,SHA,SIA,日本航空,西安,2020-04-01
QF4271,浦东国际机场 T1,澳洲航空,咸阳国际机场,澳洲航空,XIY,17:05,取消,19:45,取消,取消,2h40m,SHA,SIA,澳洲航空,西安,2020-04-01
HO3617,浦东国际机场 T1,吉祥航空,咸阳国际机场,吉祥航空,XIY,17:05,取消,19:45,取消,取消,2h40m,SHA,SIA,吉祥航空,西安,2020-04-01
MU2162,浦东国际机场 T1,东方航空,咸阳国际机场,东方航空,XIY,17:05,取消,19:45,取消,取消,2h40m,SHA,SIA,东方航空,西安,2020-04-01
CZ9349,浦东国际机场 T1,南方航空,咸阳国际机场,南方航空,XIY,17:05,取消,19:45,取消,取消,2h40m,SHA,SIA,南方航空,西安,2020-04-01
CZ9340,虹桥国际机场 T2,南方航空,咸阳国际机场,南方航空,XIY,18:10,取消,20:45,取消,取消,2h35m,SHA,SIA,南方航空,西安,2020-04-01
HO3619,虹桥国际机场 T2,吉祥航空,咸阳国际机场,吉祥航空,XIY,18:10,取消,20:45,取消,取消,2h35m,SHA,SIA,吉祥航空,西安,2020-04-01
MU2166,虹桥国际机场 T2,东方航空,咸阳国际机场,东方航空,XIY,18:10,取消,20:45,取消,取消,2h35m,SHA,SIA,东方航空,西安,2020-04-01
MU2170,虹桥国际机场 T2,东方航空,咸阳国际机场,东方航空,XIY,20:25,20:57,23:10,23:06,到达,2h9m,SHA,SIA,东方航空,西安,2020-04-01
HO3623,虹桥国际机场 T2,吉祥航空,咸阳国际机场,吉祥航空,XIY,20:25,20:57,23:10,23:06,到达,2h9m,SHA,SIA,吉祥航空,西安,2020-04-01
CZ9339,虹桥国际机场 T2,南方航空,咸阳国际机场,南方航空,XIY,20:25,20:57,23:10,23:06,到达,2h9m,SHA,SIA,南方航空,西安,2020-04-01
MU522,浦东国际机场 T1,东方航空,咸阳国际机场,东方航空,XIY,21:05,取消,23:50,取消,取消,2h45m,SHA,SIA,东方航空,西安,2020-04-01
HO3487,高崎国际机场 T4,吉祥航空,井冈山机场,吉祥航空,JGS,12:55,取消,14:20,取消,取消,1h25m,XMN,JGS,吉祥航空,井冈山,2020-04-01
EU2736,高崎国际机场 T4,成都航空,井冈山机场,成都航空,JGS,12:55,取消,14:20,取消,取消,1h25m,XMN,JGS,成都航空,井冈山,2020-04-01
3U2534,高崎国际机场 T4,四川航空,井冈山机场,四川航空,JGS,12:55,取消,14:20,取消,取消,1h25m,XMN,JGS,四川航空,井冈山,2020-04-01
NS8558,长乐国际机场,河北航空,高崎国际机场,河北航空,XMN,18:55,18:45,19:50,19:23,到达,0h38m,FOC,XMN,河北航空,厦门,2020-04-01
MF8558,长乐国际机场 T3,厦门航空,高崎国际机场,厦门航空,XMN,18:55,18:45,19:50,19:23,到达,0h38m,FOC,XMN,厦门航空,厦门,2020-04-01
QW9838,两江国际机场 T2,青岛航空,流亭国际机场,青岛航空,TAO,09:10,09:39,12:05,12:23,到达,2h44m,KWL,TAO,青岛航空,青岛,2020-04-01
GT1077,两江国际机场 T2,桂林航空,流亭国际机场,桂林航空,TAO,13:15,13:09,17:40,17:03,到达,3h54m,KWL,TAO,桂林航空,青岛,2020-04-01
9C8990,扬州泰州机场,春秋航空,滨海国际机场,春秋航空,TSN,16:35,取消,18:20,取消,取消,1h45m,YTY,TSN,春秋航空,天津,2020-04-01
GS7868,扬州泰州机场 T3,天津航空,滨海国际机场,天津航空,TSN,17:20,17:27,19:10,18:50,到达,1h23m,YTY,TSN,天津航空,天津,2020-04-01
EU2297,黄花国际机场 T1,成都航空,咸阳国际机场,成都航空,XIY,06:50,取消,08:35,取消,取消,1h45m,CSX,SIA,成都航空,西安,2020-04-01
3U2521,黄花国际机场 T1,四川航空,咸阳国际机场,四川航空,XIY,06:50,取消,08:35,取消,取消,1h45m,CSX,SIA,四川航空,西安,2020-04-01
HO3482,黄花国际机场 T1,吉祥航空,咸阳国际机场,吉祥航空,XIY,06:50,取消,08:35,取消,取消,1h45m,CSX,SIA,吉祥航空,西安,2020-04-01
NS8231,黄花国际机场 T2,河北航空,咸阳国际机场,河北航空,XIY,07:35,08:41,09:25,10:23,到达,1h42m,CSX,SIA,河北航空,西安,2020-04-01
MF8231,黄花国际机场 T2,厦门航空,咸阳国际机场,厦门航空,XIY,07:35,08:41,09:25,10:23,到达,1h42m,CSX,SIA,厦门航空,西安,2020-04-01
MF3026,黄花国际机场 T2,厦门航空,咸阳国际机场,厦门航空,XIY,11:05,11:13,12:50,12:52,到达,1h39m,CSX,SIA,厦门航空,西安,2020-04-01
HO3652,黄花国际机场 T2,吉祥航空,咸阳国际机场,吉祥航空,XIY,11:05,11:13,12:50,12:52,到达,1h39m,CSX,SIA,吉祥航空,西安,2020-04-01
MU2384,黄花国际机场 T2,东方航空,咸阳国际机场,东方航空,XIY,11:05,11:13,12:50,12:52,到达,1h39m,CSX,SIA,东方航空,西安,2020-04-01
GS7498,黄花国际机场 T2,天津航空,咸阳国际机场,天津航空,XIY,15:20,15:30,17:15,17:07,到达,1h37m,CSX,SIA,天津航空,西安,2020-04-01
CZ6566,黄花国际机场 T2,南方航空,咸阳国际机场,南方航空,XIY,16:05,16:15,18:05,17:53,到达,1h38m,CSX,SIA,南方航空,西安,2020-04-01
HU7820,黄花国际机场 T2,海南航空,咸阳国际机场,海南航空,XIY,17:20,17:28,19:10,19:07,到达,1h39m,CSX,SIA,海南航空,西安,2020-04-01
MU3391,黄花国际机场 T2,东方航空,咸阳国际机场,东方航空,XIY,18:05,18:07,20:00,19:38,到达,1h31m,CSX,SIA,东方航空,西安,2020-04-01
CZ3947,黄花国际机场 T2,南方航空,咸阳国际机场,南方航空,XIY,18:05,18:07,20:00,19:38,到达,1h31m,CSX,SIA,南方航空,西安,2020-04-01
FM9408,黄花国际机场 T2,上海航空,咸阳国际机场,上海航空,XIY,19:10,取消,21:05,取消,取消,1h55m,CSX,SIA,上海航空,西安,2020-04-01
MU9408,黄花国际机场 T2,东方航空,咸阳国际机场,东方航空,XIY,19:10,取消,21:05,取消,取消,1h55m,CSX,SIA,东方航空,西安,2020-04-01
HO3716,福成机场,吉祥航空,浦东国际机场,吉祥航空,PVG,13:15,13:15,15:55,15:32,到达,2h17m,BHY,SHA,吉祥航空,上海,2020-04-01
MU5266,福成机场 T1,东方航空,浦东国际机场,东方航空,PVG,13:15,13:15,15:55,15:32,到达,2h17m,BHY,SHA,东方航空,上海,2020-04-01
9C8732,福成机场,春秋航空,浦东国际机场,春秋航空,PVG,14:40,取消,19:10,取消,取消,4h30m,BHY,SHA,春秋航空,上海,2020-04-01
G52802,太平国际机场 T2,华夏航空,伊尔施机场,华夏航空,YIE,13:05,13:03,14:25,14:08,到达,1h5m,HRB,YIE,华夏航空,阿尔山,2020-04-01
9C6115,扬州泰州机场 T2,春秋航空,潮汕机场,春秋航空,SWA,20:15,20:11,22:30,22:11,到达,2h0m,YTY,SWA,春秋航空,揭阳,2020-04-01
CZ6558,新舟机场 T2,南方航空,宝安国际机场,南方航空,SZX,09:15,09:15,11:05,10:35,到达,1h20m,ZYI,SZX,南方航空,深圳,2020-04-01
KY9238,茅台机场,昆明航空,宝安国际机场,昆明航空,SZX,18:50,18:46,20:45,20:13,到达,1h27m,ZYI,SZX,昆明航空,深圳,2020-04-01
ZH9238,茅台机场 T1,深圳航空,宝安国际机场,深圳航空,SZX,18:50,18:46,20:45,20:13,到达,1h27m,ZYI,SZX,深圳航空,深圳,2020-04-01
TV6580,茅台机场,西藏航空,宝安国际机场,西藏航空,SZX,18:50,18:46,20:45,20:13,到达,1h27m,ZYI,SZX,西藏航空,深圳,2020-04-01
GJ8772,新舟机场,长龙航空,宝安国际机场,长龙航空,SZX,23:25,23:19,01:15+1,00:51+1,到达,1h32m,ZYI,SZX,长龙航空,深圳,2020-04-01
DR6543,长水国际机场,瑞丽航空,滨海国际机场,瑞丽航空,TSN,07:05,取消,11:50,取消,取消,4h45m,KMG,TSN,瑞丽航空,天津,2020-04-01
MU5747,长水国际机场 T1,东方航空,滨海国际机场,东方航空,TSN,09:40,09:49,12:55,12:49,到达,3h0m,KMG,TSN,东方航空,天津,2020-04-01
MU5755,长水国际机场,东方航空,滨海国际机场,东方航空,TSN,13:50,取消,17:00,取消,取消,3h10m,KMG,TSN,东方航空,天津,2020-04-01
GS7858,长水国际机场,天津航空,滨海国际机场,天津航空,TSN,13:55,取消,19:35,取消,取消,5h40m,KMG,TSN,天津航空,天津,2020-04-01
CA8364,长水国际机场 T1,中国国航,滨海国际机场,中国国航,TSN,14:50,14:50,19:45,19:24,到达,4h34m,KMG,TSN,中国国航,天津,2020-04-01
SC8364,长水国际机场,山东航空,滨海国际机场,山东航空,TSN,14:50,14:50,19:45,19:24,到达,4h34m,KMG,TSN,山东航空,天津,2020-04-01
ZH4798,长水国际机场,深圳航空,滨海国际机场,深圳航空,TSN,14:50,14:50,19:45,19:24,到达,4h34m,KMG,TSN,深圳航空,天津,2020-04-01
BK2898,长水国际机场,奥凯航空,滨海国际机场,奥凯航空,TSN,19:05,取消,22:30,取消,取消,3h25m,KMG,TSN,奥凯航空,天津,2020-04-01
MU5376,江北国际机场 T3,东方航空,明港机场,东方航空,XAI,19:00,18:56,20:50,20:20,到达,1h24m,CKG,XAI,东方航空,信阳,2020-04-01
