航班号,航空公司,起飞机场,到达机场,起飞机场三字码,到达机场三字码,计划起飞时间,实际起飞时间,计划到达时间,实际到达时间,状态,时长,起飞城市三字码,到达城市三字码,起飞城市,到达城市,日期
MU9649,东方航空,咸阳国际机场,甘州机场,XIY,YZY,15:10,15:12,17:05,16:47,到达,1h35m,SIA,YZY,张掖,西安,2020-03-31
HO3822,吉祥航空,咸阳国际机场,甘州机场,XIY,YZY,15:10,15:12,17:05,16:47,到达,1h35m,SIA,YZY,张掖,西安,2020-03-31
SC3666,山东航空,白塔国际机场,赛乌苏国际机场,HET,ERL,10:20,10:09,11:15,10:52,到达,0h43m,HET,ERL,二连浩特,呼和浩特,2020-03-31
G52885,华夏航空,白塔国际机场,赛乌苏国际机场,HET,ERL,10:20,10:09,11:15,10:52,到达,0h43m,HET,ERL,二连浩特,呼和浩特,2020-03-31
G52887,华夏航空,白塔国际机场,赛乌苏国际机场,HET,ERL,17:00,取消,17:55,取消,取消,0h55m,HET,ERL,二连浩特,呼和浩特,2020-03-31
SC3668,山东航空,白塔国际机场,赛乌苏国际机场,HET,ERL,17:00,取消,17:55,取消,取消,0h55m,HET,ERL,二连浩特,呼和浩特,2020-03-31
GJ8945,长龙航空,栎社国际机场,兴义机场,NGB,ACX,10:00,10:00,13:00,13:07,到达,3h7m,NGB,ACX,兴义,宁波,2020-03-31
8L9579,祥鹏航空,新郑国际机场,美兰国际机场,CGO,HAK,07:55,08:04,11:15,10:50,到达,2h46m,CGO,HAK,海口,郑州,2020-03-31
CZ6355,南方航空,新郑国际机场,美兰国际机场,CGO,HAK,08:05,08:10,11:00,10:55,到达,2h45m,CGO,HAK,海口,郑州,2020-03-31
GS6502,天津航空,新郑国际机场,美兰国际机场,CGO,HAK,10:55,取消,14:00,取消,取消,3h5m,CGO,HAK,海口,郑州,2020-03-31
CZ6393,南方航空,新郑国际机场,美兰国际机场,CGO,HAK,12:35,12:34,17:25,17:03,到达,4h29m,CGO,HAK,海口,郑州,2020-03-31
TV6553,西藏航空,新郑国际机场,美兰国际机场,CGO,HAK,12:55,12:52,16:00,15:39,到达,2h47m,CGO,HAK,海口,郑州,2020-03-31
ZH9727,深圳航空,新郑国际机场,美兰国际机场,CGO,HAK,12:55,12:52,16:00,15:39,到达,2h47m,CGO,HAK,海口,郑州,2020-03-31
KY9727,昆明航空,新郑国际机场,美兰国际机场,CGO,HAK,12:55,12:52,16:00,15:39,到达,2h47m,CGO,HAK,海口,郑州,2020-03-31
CA3533,中国国航,新郑国际机场,美兰国际机场,CGO,HAK,12:55,12:52,16:00,15:39,到达,2h47m,CGO,HAK,海口,郑州,2020-03-31
HU7306,海南航空,新郑国际机场,美兰国际机场,CGO,HAK,15:35,15:19,18:40,18:04,到达,2h45m,CGO,HAK,海口,郑州,2020-03-31
Y87584,金鹏航空,新郑国际机场,美兰国际机场,CGO,HAK,16:25,16:20,19:30,19:02,到达,2h42m,CGO,HAK,海口,郑州,2020-03-31
CZ3995,南方航空,新郑国际机场,美兰国际机场,CGO,HAK,16:55,16:56,19:50,19:32,到达,2h36m,CGO,HAK,海口,郑州,2020-03-31
CZ6596,南方航空,新郑国际机场,美兰国际机场,CGO,HAK,17:55,17:52,21:00,20:32,到达,2h40m,CGO,HAK,海口,郑州,2020-03-31
CZ6758,南方航空,新郑国际机场,美兰国际机场,CGO,HAK,19:40,取消,22:40,取消,取消,3h0m,CGO,HAK,海口,郑州,2020-03-31
HO5134,吉祥航空,太平国际机场,吴圩国际机场,HRB,NNG,08:35,08:30,15:25,15:08,到达,6h38m,HRB,NNG,南宁,哈尔滨,2020-03-31
3U4449,四川航空,太平国际机场,吴圩国际机场,HRB,NNG,08:35,08:30,15:25,15:08,到达,6h38m,HRB,NNG,南宁,哈尔滨,2020-03-31
KY9753,昆明航空,太平国际机场,吴圩国际机场,HRB,NNG,08:35,08:30,15:25,15:08,到达,6h38m,HRB,NNG,南宁,哈尔滨,2020-03-31
ZH9753,深圳航空,太平国际机场,吴圩国际机场,HRB,NNG,08:35,08:30,15:25,15:08,到达,6h38m,HRB,NNG,南宁,哈尔滨,2020-03-31
TV6693,西藏航空,太平国际机场,吴圩国际机场,HRB,NNG,08:35,08:30,15:25,15:08,到达,6h38m,HRB,NNG,南宁,哈尔滨,2020-03-31
CA3565,中国国航,太平国际机场,吴圩国际机场,HRB,NNG,08:35,08:30,15:25,15:08,到达,6h38m,HRB,NNG,南宁,哈尔滨,2020-03-31
CZ6424,南方航空,太平国际机场,吴圩国际机场,HRB,NNG,09:00,取消,15:55,取消,取消,6h55m,HRB,NNG,南宁,哈尔滨,2020-03-31
CZ6318,南方航空,太平国际机场,吴圩国际机场,HRB,NNG,15:30,取消,22:25,取消,取消,6h55m,HRB,NNG,南宁,哈尔滨,2020-03-31
FM9460,上海航空,龙洞堡国际机场,虹桥国际机场,KWE,SHA,07:10,07:15,09:30,09:10,到达,1h55m,KWE,SHA,上海,贵阳,2020-03-31
MU9460,东方航空,龙洞堡国际机场,虹桥国际机场,KWE,SHA,07:10,07:15,09:30,09:10,到达,1h55m,KWE,SHA,上海,贵阳,2020-03-31
MU3215,东方航空,龙洞堡国际机场,浦东国际机场,KWE,PVG,08:00,08:02,10:30,09:54,到达,1h52m,KWE,SHA,上海,贵阳,2020-03-31
CZ3651,南方航空,龙洞堡国际机场,浦东国际机场,KWE,PVG,08:00,08:02,10:30,09:54,到达,1h52m,KWE,SHA,上海,贵阳,2020-03-31
CZ3657,南方航空,龙洞堡国际机场,浦东国际机场,KWE,PVG,11:45,11:47,14:20,13:39,到达,1h52m,KWE,SHA,上海,贵阳,2020-03-31
MU3217,东方航空,龙洞堡国际机场,浦东国际机场,KWE,PVG,11:45,11:47,14:20,13:39,到达,1h52m,KWE,SHA,上海,贵阳,2020-03-31
HO1208,吉祥航空,龙洞堡国际机场,虹桥国际机场,KWE,SHA,12:15,取消,14:45,取消,取消,2h30m,KWE,SHA,上海,贵阳,2020-03-31
MU4730,东方航空,龙洞堡国际机场,虹桥国际机场,KWE,SHA,12:15,取消,14:45,取消,取消,2h30m,KWE,SHA,上海,贵阳,2020-03-31
HO3764,吉祥航空,龙洞堡国际机场,浦东国际机场,KWE,PVG,12:30,取消,14:50,取消,取消,2h20m,KWE,SHA,上海,贵阳,2020-03-31
MU5452,东方航空,龙洞堡国际机场,浦东国际机场,KWE,PVG,12:30,取消,14:50,取消,取消,2h20m,KWE,SHA,上海,贵阳,2020-03-31
HO1210,吉祥航空,龙洞堡国际机场,虹桥国际机场,KWE,SHA,15:00,15:09,17:25,17:03,到达,1h54m,KWE,SHA,上海,贵阳,2020-03-31
MU4732,东方航空,龙洞堡国际机场,虹桥国际机场,KWE,SHA,15:00,15:09,17:25,17:03,到达,1h54m,KWE,SHA,上海,贵阳,2020-03-31
CA3248,中国国航,龙洞堡国际机场,虹桥国际机场,KWE,SHA,15:00,15:09,17:25,17:03,到达,1h54m,KWE,SHA,上海,贵阳,2020-03-31
CZ6351,南方航空,龙洞堡国际机场,浦东国际机场,KWE,PVG,15:30,15:31,17:55,17:23,到达,1h52m,KWE,SHA,上海,贵阳,2020-03-31
MU3219,东方航空,龙洞堡国际机场,浦东国际机场,KWE,PVG,15:30,15:31,17:55,17:23,到达,1h52m,KWE,SHA,上海,贵阳,2020-03-31
FM9458,上海航空,龙洞堡国际机场,虹桥国际机场,KWE,SHA,16:10,16:17,18:30,18:08,到达,1h51m,KWE,SHA,上海,贵阳,2020-03-31
MU9458,东方航空,龙洞堡国际机场,虹桥国际机场,KWE,SHA,16:10,16:17,18:30,18:08,到达,1h51m,KWE,SHA,上海,贵阳,2020-03-31
CA4563,中国国航,龙洞堡国际机场,浦东国际机场,KWE,PVG,17:05,取消,19:45,取消,取消,2h40m,KWE,SHA,上海,贵阳,2020-03-31
ZH4563,深圳航空,龙洞堡国际机场,浦东国际机场,KWE,PVG,17:05,取消,19:45,取消,取消,2h40m,KWE,SHA,上海,贵阳,2020-03-31
SC4563,山东航空,龙洞堡国际机场,浦东国际机场,KWE,PVG,17:05,取消,19:45,取消,取消,2h40m,KWE,SHA,上海,贵阳,2020-03-31
G58113,华夏航空,龙洞堡国际机场,浦东国际机场,KWE,PVG,17:05,取消,19:45,取消,取消,2h40m,KWE,SHA,上海,贵阳,2020-03-31
G58505,华夏航空,龙洞堡国际机场,浦东国际机场,KWE,PVG,20:55,20:56,23:10,22:57,到达,2h1m,KWE,SHA,上海,贵阳,2020-03-31
MU5446,东方航空,龙洞堡国际机场,浦东国际机场,KWE,PVG,20:55,20:56,23:10,22:57,到达,2h1m,KWE,SHA,上海,贵阳,2020-03-31
HO3762,吉祥航空,龙洞堡国际机场,浦东国际机场,KWE,PVG,20:55,20:56,23:10,22:57,到达,2h1m,KWE,SHA,上海,贵阳,2020-03-31
9C8886,春秋航空,龙洞堡国际机场,虹桥国际机场,KWE,SHA,21:20,21:26,23:30,23:16,到达,1h50m,KWE,SHA,上海,贵阳,2020-03-31
9C8997,春秋航空,扬州泰州机场,福成机场,YTY,BHY,18:10,取消,21:10,取消,取消,3h0m,YTY,BHY,北海,扬州,2020-03-31
KY9755,昆明航空,太平国际机场,扬州泰州机场,HRB,YTY,09:40,取消,12:40,取消,取消,3h0m,HRB,YTY,扬州,哈尔滨,2020-03-31
SC9755,山东航空,太平国际机场,扬州泰州机场,HRB,YTY,09:40,取消,12:40,取消,取消,3h0m,HRB,YTY,扬州,哈尔滨,2020-03-31
CA3715,中国国航,太平国际机场,扬州泰州机场,HRB,YTY,09:40,取消,12:40,取消,取消,3h0m,HRB,YTY,扬州,哈尔滨,2020-03-31
ZH9755,深圳航空,太平国际机场,扬州泰州机场,HRB,YTY,09:40,取消,12:40,取消,取消,3h0m,HRB,YTY,扬州,哈尔滨,2020-03-31
HO5020,吉祥航空,太平国际机场,扬州泰州机场,HRB,YTY,09:40,取消,12:40,取消,取消,3h0m,HRB,YTY,扬州,哈尔滨,2020-03-31
HO1742,吉祥航空,福成机场,南岳机场,BHY,HNY,13:45,13:41,15:15,14:49,到达,1h8m,BHY,HNY,衡阳,北海,2020-03-31
MU4858,东方航空,福成机场,南岳机场,BHY,HNY,13:45,13:41,15:15,14:49,到达,1h8m,BHY,HNY,衡阳,北海,2020-03-31
MF8765,厦门航空,长乐国际机场,天河国际机场,FOC,WUH,11:10,11:12,13:00,12:38,到达,1h26m,FOC,WUH,武汉,福州,2020-03-31
MF8767,厦门航空,长乐国际机场,天河国际机场,FOC,WUH,11:15,11:22,13:05,12:43,到达,1h21m,FOC,WUH,武汉,福州,2020-03-31
MF8769,厦门航空,长乐国际机场,天河国际机场,FOC,WUH,11:20,11:25,13:10,12:50,到达,1h25m,FOC,WUH,武汉,福州,2020-03-31
PN6220,西部航空,长乐国际机场,天河国际机场,FOC,WUH,11:20,取消,13:10,取消,取消,1h50m,FOC,WUH,武汉,福州,2020-03-31
G54349,华夏航空,博乐机场,喀什机场,BPL,KHG,10:00,09:50,12:00,11:19,到达,1h29m,BPL,KHG,喀什,博乐,2020-03-31
CZ6995,南方航空,伊宁机场,地窝堡国际机场,YIN,URC,07:40,取消,08:50,取消,取消,1h10m,YIN,URC,乌鲁木齐,伊宁,2020-03-31
MU3462,东方航空,伊宁机场,地窝堡国际机场,YIN,URC,08:25,08:21,09:40,09:19,到达,0h58m,YIN,URC,乌鲁木齐,伊宁,2020-03-31
CZ6822,南方航空,伊宁机场,地窝堡国际机场,YIN,URC,08:25,08:21,09:40,09:19,到达,0h58m,YIN,URC,乌鲁木齐,伊宁,2020-03-31
CZ6971,南方航空,伊宁机场,地窝堡国际机场,YIN,URC,10:00,09:52,11:10,10:50,到达,0h58m,YIN,URC,乌鲁木齐,伊宁,2020-03-31
CZ8431,南方航空,伊宁机场,地窝堡国际机场,YIN,URC,15:40,取消,16:55,取消,取消,1h15m,YIN,URC,乌鲁木齐,伊宁,2020-03-31
GS7534,天津航空,伊宁机场,地窝堡国际机场,YIN,URC,16:55,取消,18:10,取消,取消,1h15m,YIN,URC,乌鲁木齐,伊宁,2020-03-31
MU3464,东方航空,伊宁机场,地窝堡国际机场,YIN,URC,20:30,20:44,21:45,21:47,到达,1h3m,YIN,URC,乌鲁木齐,伊宁,2020-03-31
CZ6826,南方航空,伊宁机场,地窝堡国际机场,YIN,URC,20:30,20:44,21:45,21:47,到达,1h3m,YIN,URC,乌鲁木齐,伊宁,2020-03-31
MU2970,东方航空,周水子国际机场,奔牛机场,DLC,CZX,16:20,取消,18:10,取消,取消,1h50m,DLC,CZX,常州,大连,2020-03-31
NS8611,河北航空,晋江机场,江北国际机场,JJN,CKG,10:00,10:01,12:45,12:31,到达,2h30m,JJN,CKG,重庆,泉州,2020-03-31
3U4133,四川航空,晋江机场,江北国际机场,JJN,CKG,10:00,10:01,12:45,12:31,到达,2h30m,JJN,CKG,重庆,泉州,2020-03-31
MF8611,厦门航空,晋江机场,江北国际机场,JJN,CKG,10:00,10:01,12:45,12:31,到达,2h30m,JJN,CKG,重庆,泉州,2020-03-31
NS8483,河北航空,晋江机场,江北国际机场,JJN,CKG,20:00,20:02,22:45,22:31,到达,2h29m,JJN,CKG,重庆,泉州,2020-03-31
3U4119,四川航空,晋江机场,江北国际机场,JJN,CKG,20:00,20:02,22:45,22:31,到达,2h29m,JJN,CKG,重庆,泉州,2020-03-31
MF8483,厦门航空,晋江机场,江北国际机场,JJN,CKG,20:00,20:02,22:45,22:31,到达,2h29m,JJN,CKG,重庆,泉州,2020-03-31
PN6302,西部航空,晋江机场,江北国际机场,JJN,CKG,22:50,22:48,01:50+1,01:07+1,到达,2h19m,JJN,CKG,重庆,泉州,2020-03-31
HU7785,海南航空,白塔国际机场,太平国际机场,HET,HRB,12:00,12:09,14:10,13:51,到达,1h42m,HET,HRB,哈尔滨,呼和浩特,2020-03-31
FU6630,福州航空,白塔国际机场,太平国际机场,HET,HRB,13:35,13:42,17:55,17:35,到达,3h53m,HET,HRB,哈尔滨,呼和浩特,2020-03-31
CZ3361,南方航空,白云国际机场,刘集机场,CAN,XFN,19:15,19:18,21:15,20:58,到达,1h40m,CAN,XFN,襄阳,广州,2020-03-31
CZ6657,南方航空,首都国际机场,黑河机场,PEK,HEK,07:10,取消,11:35,取消,取消,4h25m,BJS,HEK,黑河,北京,2020-03-31
HO3470,吉祥航空,双流国际机场,五台山机场,CTU,WUT,07:20,07:17,09:20,09:07,到达,1h50m,CTU,WUT,忻州,成都,2020-03-31
EU2221,成都航空,双流国际机场,五台山机场,CTU,WUT,07:20,07:17,09:20,09:07,到达,1h50m,CTU,WUT,忻州,成都,2020-03-31
HU7683,海南航空,新郑国际机场,太平国际机场,CGO,HRB,09:55,取消,12:45,取消,取消,2h50m,CGO,HRB,哈尔滨,郑州,2020-03-31
CZ6359,南方航空,新郑国际机场,太平国际机场,CGO,HRB,13:15,13:15,16:00,15:24,到达,2h9m,CGO,HRB,哈尔滨,郑州,2020-03-31
8L9533,祥鹏航空,新郑国际机场,太平国际机场,CGO,HRB,17:30,17:23,20:15,19:39,到达,2h16m,CGO,HRB,哈尔滨,郑州,2020-03-31
PN6439,西部航空,新郑国际机场,太平国际机场,CGO,HRB,18:10,取消,20:55,取消,取消,2h45m,CGO,HRB,哈尔滨,郑州,2020-03-31
KY9754,昆明航空,新郑国际机场,太平国际机场,CGO,HRB,19:50,19:46,22:40,22:09,到达,2h23m,CGO,HRB,哈尔滨,郑州,2020-03-31
3U4450,四川航空,新郑国际机场,太平国际机场,CGO,HRB,19:50,19:46,22:40,22:09,到达,2h23m,CGO,HRB,哈尔滨,郑州,2020-03-31
HO5135,吉祥航空,新郑国际机场,太平国际机场,CGO,HRB,19:50,19:46,22:40,22:09,到达,2h23m,CGO,HRB,哈尔滨,郑州,2020-03-31
CA3566,中国国航,新郑国际机场,太平国际机场,CGO,HRB,19:50,19:46,22:40,22:09,到达,2h23m,CGO,HRB,哈尔滨,郑州,2020-03-31
ZH9754,深圳航空,新郑国际机场,太平国际机场,CGO,HRB,19:50,19:46,22:40,22:09,到达,2h23m,CGO,HRB,哈尔滨,郑州,2020-03-31
TV6694,西藏航空,新郑国际机场,太平国际机场,CGO,HRB,19:50,19:46,22:40,22:09,到达,2h23m,CGO,HRB,哈尔滨,郑州,2020-03-31
CZ6248,南方航空,新郑国际机场,太平国际机场,CGO,HRB,20:05,20:05,23:00,22:21,到达,2h16m,CGO,HRB,哈尔滨,郑州,2020-03-31
JD5570,首都航空,白塔国际机场,凤凰国际机场,HET,SYX,13:55,取消,19:35,取消,取消,5h40m,HET,SYX,三亚,呼和浩特,2020-03-31
HU7786,海南航空,白塔国际机场,凤凰国际机场,HET,SYX,19:40,19:30,23:40,23:04,到达,3h34m,HET,SYX,三亚,呼和浩特,2020-03-31
MU5627,东方航空,周水子国际机场,三家子机场,DLC,NDG,10:35,10:38,12:40,12:35,到达,1h57m,DLC,NDG,齐齐哈尔,大连,2020-03-31
G58352,华夏航空,周水子国际机场,三家子机场,DLC,NDG,16:40,16:30,18:35,18:08,到达,1h38m,DLC,NDG,齐齐哈尔,大连,2020-03-31
CA8859,中国国航,周水子国际机场,三家子机场,DLC,NDG,16:40,16:30,18:35,18:08,到达,1h38m,DLC,NDG,齐齐哈尔,大连,2020-03-31
SC8859,山东航空,周水子国际机场,三家子机场,DLC,NDG,16:40,16:30,18:35,18:08,到达,1h38m,DLC,NDG,齐齐哈尔,大连,2020-03-31
ZH3943,深圳航空,双流国际机场,和平机场,CTU,RKZ,06:20,06:42,09:00,09:05,到达,2h23m,CTU,RKZ,日喀则,成都,2020-03-31
SC6037,山东航空,双流国际机场,和平机场,CTU,RKZ,06:20,06:42,09:00,09:05,到达,2h23m,CTU,RKZ,日喀则,成都,2020-03-31
TV9843,西藏航空,双流国际机场,和平机场,CTU,RKZ,06:20,06:42,09:00,09:05,到达,2h23m,CTU,RKZ,日喀则,成都,2020-03-31
GJ5013,长龙航空,双流国际机场,和平机场,CTU,RKZ,06:20,06:42,09:00,09:05,到达,2h23m,CTU,RKZ,日喀则,成都,2020-03-31
CA3983,中国国航,双流国际机场,和平机场,CTU,RKZ,06:20,06:42,09:00,09:05,到达,2h23m,CTU,RKZ,日喀则,成都,2020-03-31
HO1809,吉祥航空,萧山国际机场,飞雄机场,HGH,BFJ,13:20,13:26,16:10,16:12,到达,2h46m,HGH,BFJ,毕节,杭州,2020-03-31
CZ9644,南方航空,太平国际机场,银川河东国际机场,HRB,INC,12:45,12:52,16:05,15:56,到达,3h4m,HRB,INC,银川,哈尔滨,2020-03-31
3U8878,四川航空,太平国际机场,银川河东国际机场,HRB,INC,12:45,12:52,16:05,15:56,到达,3h4m,HRB,INC,银川,哈尔滨,2020-03-31
ZH3886,深圳航空,太平国际机场,银川河东国际机场,HRB,INC,12:45,12:52,16:05,15:56,到达,3h4m,HRB,INC,银川,哈尔滨,2020-03-31
EU7080,成都航空,太平国际机场,银川河东国际机场,HRB,INC,12:45,12:52,16:05,15:56,到达,3h4m,HRB,INC,银川,哈尔滨,2020-03-31
G58698,华夏航空,太平国际机场,银川河东国际机场,HRB,INC,12:45,12:52,16:05,15:56,到达,3h4m,HRB,INC,银川,哈尔滨,2020-03-31
MU4626,东方航空,太平国际机场,银川河东国际机场,HRB,INC,12:45,12:52,16:05,15:56,到达,3h4m,HRB,INC,银川,哈尔滨,2020-03-31
HU7357,海南航空,观音机场,太平国际机场,XUZ,HRB,12:40,12:30,15:15,14:28,到达,1h58m,XUZ,HRB,哈尔滨,徐州,2020-03-31
MU3968,东方航空,观音机场,太平国际机场,XUZ,HRB,18:00,17:50,20:30,19:45,到达,1h55m,XUZ,HRB,哈尔滨,徐州,2020-03-31
3U8504,四川航空,观音机场,太平国际机场,XUZ,HRB,18:00,17:50,20:30,19:45,到达,1h55m,XUZ,HRB,哈尔滨,徐州,2020-03-31
ZH3810,深圳航空,观音机场,太平国际机场,XUZ,HRB,18:00,17:50,20:30,19:45,到达,1h55m,XUZ,HRB,哈尔滨,徐州,2020-03-31
SC7046,山东航空,观音机场,太平国际机场,XUZ,HRB,18:00,17:50,20:30,19:45,到达,1h55m,XUZ,HRB,哈尔滨,徐州,2020-03-31
CZ3789,南方航空,金湾机场,长水国际机场,ZUH,KMG,07:25,取消,09:35,取消,取消,2h10m,ZUH,KMG,昆明,珠海,2020-03-31
MF8643,厦门航空,金湾机场,长水国际机场,ZUH,KMG,14:55,取消,17:15,取消,取消,2h20m,ZUH,KMG,昆明,珠海,2020-03-31
MU8576,东方航空,金湾机场,长水国际机场,ZUH,KMG,14:55,取消,17:15,取消,取消,2h20m,ZUH,KMG,昆明,珠海,2020-03-31
NS8643,河北航空,金湾机场,长水国际机场,ZUH,KMG,14:55,取消,17:15,取消,取消,2h20m,ZUH,KMG,昆明,珠海,2020-03-31
3U4141,四川航空,金湾机场,长水国际机场,ZUH,KMG,14:55,取消,17:15,取消,取消,2h20m,ZUH,KMG,昆明,珠海,2020-03-31
CZ3747,南方航空,金湾机场,长水国际机场,ZUH,KMG,17:50,取消,20:10,取消,取消,2h20m,ZUH,KMG,昆明,珠海,2020-03-31
QW9848,青岛航空,长水国际机场,流亭国际机场,KMG,TAO,06:50,06:50,12:05,11:21,到达,4h31m,KMG,TAO,青岛,昆明,2020-03-31
MU5869,东方航空,长水国际机场,流亭国际机场,KMG,TAO,07:55,07:59,12:50,12:17,到达,4h18m,KMG,TAO,青岛,昆明,2020-03-31
DZ6339,东海航空,长水国际机场,流亭国际机场,KMG,TAO,09:50,10:03,15:15,14:46,到达,4h43m,KMG,TAO,青岛,昆明,2020-03-31
MU5498,东方航空,长水国际机场,流亭国际机场,KMG,TAO,12:10,12:17,15:35,15:13,到达,2h56m,KMG,TAO,青岛,昆明,2020-03-31
8L9869,祥鹏航空,长水国际机场,流亭国际机场,KMG,TAO,13:00,取消,18:40,取消,取消,5h40m,KMG,TAO,青岛,昆明,2020-03-31
3U4624,四川航空,长水国际机场,流亭国际机场,KMG,TAO,13:40,14:04,19:00,18:26,到达,4h22m,KMG,TAO,青岛,昆明,2020-03-31
CA4696,中国国航,长水国际机场,流亭国际机场,KMG,TAO,13:40,14:04,19:00,18:26,到达,4h22m,KMG,TAO,青岛,昆明,2020-03-31
SC4696,山东航空,长水国际机场,流亭国际机场,KMG,TAO,13:40,14:04,19:00,18:26,到达,4h22m,KMG,TAO,青岛,昆明,2020-03-31
MU5480,东方航空,长水国际机场,流亭国际机场,KMG,TAO,20:10,取消,01:45+1,取消,取消,5h35m,KMG,TAO,青岛,昆明,2020-03-31
MU2966,东方航空,黄花国际机场,苏南硕放国际机场,CSX,WUX,23:35,23:24,01:25+1,00:53+1,到达,1h29m,CSX,WUX,无锡,长沙,2020-03-31
QW9879,青岛航空,流亭国际机场,北郊机场,TAO,LYA,06:50,06:48,08:35,08:06,到达,1h18m,TAO,LYA,洛阳,青岛,2020-03-31
PN6293,西部航空,新郑国际机场,格尔木机场,CGO,GOQ,11:20,11:15,14:25,14:23,到达,3h8m,CGO,GOQ,格尔木,郑州,2020-03-31
CZ6731,南方航空,新郑国际机场,周水子国际机场,CGO,DLC,12:15,12:12,14:20,13:45,到达,1h33m,CGO,DLC,大连,郑州,2020-03-31
TV6573,西藏航空,新郑国际机场,周水子国际机场,CGO,DLC,12:25,取消,14:35,取消,取消,2h10m,CGO,DLC,大连,郑州,2020-03-31
KY9387,昆明航空,新郑国际机场,周水子国际机场,CGO,DLC,12:25,取消,14:35,取消,取消,2h10m,CGO,DLC,大连,郑州,2020-03-31
ZH9387,深圳航空,新郑国际机场,周水子国际机场,CGO,DLC,12:25,取消,14:35,取消,取消,2h10m,CGO,DLC,大连,郑州,2020-03-31
CA3687,中国国航,新郑国际机场,周水子国际机场,CGO,DLC,12:25,取消,14:35,取消,取消,2h10m,CGO,DLC,大连,郑州,2020-03-31
GS6418,天津航空,新郑国际机场,周水子国际机场,CGO,DLC,19:55,取消,21:50,取消,取消,1h55m,CGO,DLC,大连,郑州,2020-03-31
A67152,红土航空,浪头机场,扬州泰州机场,DDG,YTY,16:05,取消,18:20,取消,取消,2h15m,DDG,YTY,扬州,丹东,2020-03-31
MF893,厦门航空,长乐国际机场,澳门国际机场,FOC,MFM,15:10,取消,16:50,取消,取消,1h40m,FOC,MFM,澳门,福州,2020-03-31
CZ4041,南方航空,长乐国际机场,澳门国际机场,FOC,MFM,15:10,取消,16:50,取消,取消,1h40m,FOC,MFM,澳门,福州,2020-03-31
CZ6311,南方航空,桃仙国际机场,宝安国际机场,SHE,SZX,08:00,07:57,13:50,13:30,到达,5h33m,SHE,SZX,深圳,沈阳,2020-03-31
KY9610,昆明航空,桃仙国际机场,宝安国际机场,SHE,SZX,08:15,取消,14:05,取消,取消,5h50m,SHE,SZX,深圳,沈阳,2020-03-31
CA3632,中国国航,桃仙国际机场,宝安国际机场,SHE,SZX,08:15,取消,14:05,取消,取消,5h50m,SHE,SZX,深圳,沈阳,2020-03-31
HO5107,吉祥航空,桃仙国际机场,宝安国际机场,SHE,SZX,08:15,取消,14:05,取消,取消,5h50m,SHE,SZX,深圳,沈阳,2020-03-31
ZH9610,深圳航空,桃仙国际机场,宝安国际机场,SHE,SZX,08:15,取消,14:05,取消,取消,5h50m,SHE,SZX,深圳,沈阳,2020-03-31
MF1604,厦门航空,桃仙国际机场,宝安国际机场,SHE,SZX,12:00,12:03,16:35,15:57,到达,3h54m,SHE,SZX,深圳,沈阳,2020-03-31
CZ6303,南方航空,桃仙国际机场,宝安国际机场,SHE,SZX,12:00,12:03,16:35,15:57,到达,3h54m,SHE,SZX,深圳,沈阳,2020-03-31
KY9602,昆明航空,桃仙国际机场,宝安国际机场,SHE,SZX,12:55,13:00,17:30,16:55,到达,3h55m,SHE,SZX,深圳,沈阳,2020-03-31
CA3624,中国国航,桃仙国际机场,宝安国际机场,SHE,SZX,12:55,13:00,17:30,16:55,到达,3h55m,SHE,SZX,深圳,沈阳,2020-03-31
ZH9602,深圳航空,桃仙国际机场,宝安国际机场,SHE,SZX,12:55,13:00,17:30,16:55,到达,3h55m,SHE,SZX,深圳,沈阳,2020-03-31
HU7392,海南航空,桃仙国际机场,宝安国际机场,SHE,SZX,13:50,13:46,20:15,20:24,到达,6h38m,SHE,SZX,深圳,沈阳,2020-03-31
MU4108,东方航空,桃仙国际机场,宝安国际机场,SHE,SZX,14:55,取消,21:45,取消,取消,6h50m,SHE,SZX,深圳,沈阳,2020-03-31
MF8078,厦门航空,桃仙国际机场,宝安国际机场,SHE,SZX,14:55,取消,21:45,取消,取消,6h50m,SHE,SZX,深圳,沈阳,2020-03-31
CZ5028,南方航空,桃仙国际机场,宝安国际机场,SHE,SZX,14:55,取消,21:45,取消,取消,6h50m,SHE,SZX,深圳,沈阳,2020-03-31
NS6078,河北航空,桃仙国际机场,宝安国际机场,SHE,SZX,14:55,取消,21:45,取消,取消,6h50m,SHE,SZX,深圳,沈阳,2020-03-31
CZ6309,南方航空,桃仙国际机场,宝安国际机场,SHE,SZX,15:40,15:25,20:05,19:23,到达,3h58m,SHE,SZX,深圳,沈阳,2020-03-31
HU7498,海南航空,遥墙国际机场,周水子国际机场,TNA,DLC,09:15,取消,10:25,取消,取消,1h10m,TNA,DLC,大连,济南,2020-03-31
DR5319,瑞丽航空,遥墙国际机场,周水子国际机场,TNA,DLC,13:45,取消,14:50,取消,取消,1h5m,TNA,DLC,大连,济南,2020-03-31
CA8723,中国国航,遥墙国际机场,周水子国际机场,TNA,DLC,14:40,取消,15:45,取消,取消,1h5m,TNA,DLC,大连,济南,2020-03-31
G58451,华夏航空,遥墙国际机场,周水子国际机场,TNA,DLC,14:40,取消,15:45,取消,取消,1h5m,TNA,DLC,大连,济南,2020-03-31
